,N,average,min,max,std,5_percentile,95_percentile,25_percentile,75_percentile
29,31,0.00011293373989538144,3.137084806518272e-08,0.01619440783382298,0.0006342554057750326,,,7.568659851554445e-07,6.742108322020219e-05
30,32,0.00012344371324844912,1.796713038186565e-08,0.06585903567668441,0.0014480480284260247,,,4.468860962480119e-07,4.240642199322132e-05
31,33,7.671014894952081e-05,1.029037447404052e-08,0.02204554820062756,0.0005836828966989636,,,2.636233194322698e-07,2.6597616137516105e-05
32,34,5.369580427825482e-05,5.893640473765473e-09,0.016189264641554662,0.0004361553702821475,,,1.5538259648311702e-07,1.6637963056382783e-05
33,35,5.407028961240099e-05,3.3754843540079454e-09,0.011803148513596096,0.0004111654142606633,,,9.151094854552142e-08,1.0381715944381589e-05
34,36,3.569608739626639e-05,1.9332524056854837e-09,0.021572328720523656,0.00045323841648990074,,,5.38536025452941e-08,6.462633313398091e-06
35,37,3.250809722047512e-05,1.1072380944829328e-09,0.01600693530308377,0.00037233570444356805,,,3.166976760897732e-08,4.0139904855596e-06
36,38,1.9109547859722117e-05,6.341521646468584e-10,0.004396614608485779,0.00016534445025879725,,,1.861141749841769e-08,2.4878282311350176e-06
37,39,1.7010203137781442e-05,3.63200083098744e-10,0.0031254412461132358,0.00013435694367211194,,,1.0930331263475202e-08,1.5388227506494167e-06
38,40,1.3101407960749601e-05,2.080167942600873e-10,0.0022095157323722505,0.00011137439462317616,,,6.415348347806355e-09,9.500017557767872e-07
39,41,1.0017036485981956e-05,1.19138151965894e-10,0.0015537893916598498,8.36537991386554e-05,,,3.763162486027819e-09,5.854207707713268e-07
40,42,6.209631431087724e-06,6.823439090259969e-11,0.0010871890993053657,4.470545824752291e-05,,,2.206192355560961e-09,3.601282708950842e-07
41,43,6.74416940186818e-06,3.908011014961559e-11,0.0023342976229196594,7.170251263384537e-05,,,1.2927141825279318e-09,2.2117016766372415e-07
42,44,3.6975281881686133e-06,2.2382481753023168e-11,0.0016604017470426156,3.919279318430766e-05,,,7.570781312030898e-10,1.3561528468204685e-07
