,N,average,min,max,std,5_percentile,95_percentile
31,33,3.6292682008894875e-06,1.029037447404052e-08,0.0001570202644470841,1.655107503909844e-05,1.029037447404052e-08,2.6597616137516105e-05
32,34,5.404797115531431e-06,5.893640473765473e-09,0.00010129501424601599,1.882042542793174e-05,5.893640473765473e-09,1.6637963056382783e-05
33,35,1.0187209893279253e-05,3.3754843540079454e-09,0.0012627669928112887,9.202394863902715e-05,3.3754843540079454e-09,1.0381715944381589e-05
34,36,6.056857287433002e-06,1.9332524056854837e-09,0.0008592370565361816,6.234148608296655e-05,1.9332524056854837e-09,6.462633313398091e-06
35,37,1.7257693604345748e-06,1.1072380944829328e-09,0.00013818519522702682,1.0552828385252943e-05,1.1072380944829328e-09,4.0139904855596e-06
36,38,9.232427587333919e-07,6.341521646468584e-10,1.6986369648168553e-05,3.1484532145783125e-06,6.341521646468584e-10,2.4878282311350176e-06
37,39,6.136174185535717e-07,3.63200083098744e-10,1.0791626185384026e-05,2.121634000512471e-06,3.63200083098744e-10,1.5388227506494167e-06
38,40,1.3083068503554585e-06,2.080167942600873e-10,0.00017609951184190223,1.271813311672086e-05,2.080167942600873e-10,9.500017557767872e-07
39,41,2.0054361264122384e-07,1.19138151965894e-10,4.322375867077295e-06,7.450993278354665e-07,1.19138151965894e-10,5.854207707713268e-07
40,42,4.552941201329766e-07,6.823439090259969e-11,1.613778083844161e-05,2.2960697018393474e-06,6.823439090259969e-11,2.725699519595632e-06
41,43,4.4292685012252e-07,3.908011014961559e-11,5.1476081720462747e-05,3.7739020032389227e-06,3.908011014961559e-11,2.9586014815055466e-07
42,44,1.1543982278230144e-07,2.2382481753023168e-11,6.693325860779551e-06,6.864731472484366e-07,2.2382481753023168e-11,1.3561528468204685e-07
